"agent_id","office_id","team_id","first_name","last_name","email","phone","license_number","hire_date","status","commission_tier"
1,5,8,"Zachary","Martinez","calebsmith@example.net","7933010310","LIC-83473","2023-02-24","Active","Executive"
2,2,6,"Jennifer","Khan","esanchez@example.com","3112656670","LIC-65133","2021-01-19","Inactive","Premium"
3,1,5,"Shane","Henderson","steven17@example.net","908-501-3267","LIC-60260","2025-10-28","Inactive","Standard"
4,5,3,"Joseph","Bowers","smitchell@example.net","+1-272-734-3098","LIC-00978","2025-06-06","Active","Premium"
5,5,3,"Amanda","Brown","yorkcasey@example.org","+1-736-619-399091699","LIC-35346","2020-09-11","Active","Standard"
6,5,9,"Debbie","Bryant","smithchristine@example.net","518-738-4251","LIC-42784","2023-08-01","Inactive","Standard"
7,5,8,"Vanessa","Valdez","contrerasangela@example.net","524-711-8244","LIC-34874","2025-05-06","Inactive","Premium"
8,1,5,"Meghan","Davis","ccalderon@example.org","724-427-868011280","LIC-62045","2025-04-22","Retired","Premium"
9,5,7,"Laura","Valencia","jason31@example.com","001-686-492-32260256","LIC-16073","2021-02-09","Active","Executive"
10,2,10,"Samantha","Bailey","jeffreykeller@example.com","641-245-868501429","LIC-19655","2022-07-13","Inactive","Executive"
11,5,8,"Tracey","Wilson","jonathanfletcher@example.org","783856159514846","LIC-48236","2023-11-26","Active","Premium"
12,1,4,"Nicholas","Adkins","christinaturner@example.net","9449369957","LIC-38721","2021-08-13","Active","Executive"
13,1,5,"Elizabeth","Harvey","cardenaskaren@example.net","533-820-03791769","LIC-76320","2025-04-08","Inactive","Executive"
14,5,2,"Michelle","Mcclure","zrobinson@example.net","870983172788957","LIC-27743","2024-12-13","Retired","Premium"
15,1,1,"Joshua","Strickland","rsims@example.com","443-545-5812","LIC-62316","2022-05-11","Retired","Standard"
16,2,6,"Amy","Perry","marissaprice@example.net","001-509-967-0546688","LIC-34670","2022-03-31","Retired","Standard"
17,5,3,"Elizabeth","Yates","marycalhoun@example.net","+1-906-499-0162","LIC-04653","2022-08-22","Active","Executive"
18,1,5,"Matthew","Hobbs","karen64@example.org","40850531003309","LIC-27193","2022-09-14","Active","Premium"
19,5,8,"Jonathan","Wood","stricklandfrank@example.com","590-349-6631","LIC-49190","2021-12-30","Active","Standard"
20,1,5,"Ross","Wood","alexander67@example.org","(657)726-284987769","LIC-31473","2024-06-01","Active","Premium"
21,1,5,"Ashley","Barnett","anthony52@example.com","5543549480","LIC-36783","2024-01-21","Inactive","Premium"
22,5,8,"Debbie","Henry","davisjeffrey@example.net","7497578856","LIC-74443","2020-08-20","Retired","Premium"
23,1,5,"James","Wilson","jamesrodgers@example.com","001-498-694-13435240","LIC-00842","2023-09-28","Active","Premium"
24,1,4,"Karen","Garcia","andrewstaylor@example.com","620-347-116719022","LIC-31869","2023-06-28","Inactive","Standard"
25,5,11,"Christine","Rowe","chayes@example.com","001-564-699-0913","LIC-12328","2020-05-12","Retired","Premium"
26,5,11,"Aaron","Hayes","ocarter@example.com","001-447-613-4936183","LIC-21024","2023-06-26","Retired","Executive"
27,5,2,"Madison","Morse","smartinez@example.com","001-664-288-7719065","LIC-13990","2025-11-29","Retired","Standard"
28,5,11,"Emily","Adams","hinesgregory@example.net","+1-374-429-67175655","LIC-56746","2024-10-17","Retired","Executive"
29,2,10,"Andrea","Gibson","johnny16@example.net","9879603859","LIC-03482","2025-06-24","Active","Executive"
30,2,6,"Samuel","Wolfe","johnsoncrystal@example.org","001-424-980-8613171","LIC-48467","2025-10-17","Retired","Standard"
31,5,2,"John","Arnold","mlee@example.net","001-921-446-58404499","LIC-78755","2023-03-23","Active","Premium"
32,1,5,"Amy","Gibson","molly39@example.com","2604576627","LIC-89517","2020-07-05","Inactive","Premium"
33,5,2,"Renee","Smith","robertpena@example.org","874-759-6158","LIC-78091","2021-04-27","Retired","Executive"
34,5,7,"Gabrielle","Mitchell","juliehamilton@example.org","001-517-824-00504556","LIC-92221","2023-07-28","Retired","Standard"
35,5,9,"Patrick","Vega","jdurham@example.org","6478407482175","LIC-47436","2025-01-12","Retired","Premium"
36,5,11,"Daniel","James","bailey40@example.net","(640)490-97439533","LIC-10470","2023-05-23","Active","Standard"
37,1,4,"Jessica","Davis","mark62@example.org","(685)788-4247","LIC-17123","2025-01-27","Active","Premium"
38,1,4,"Jennifer","Whitney","christopher60@example.com","+1-517-954-9651","LIC-09859","2021-03-29","Inactive","Premium"
39,1,5,"Bryan","Colon","debra12@example.org","9477113826","LIC-86926","2023-11-04","Active","Standard"
40,2,6,"Martha","Gilbert","antonio53@example.com","9353158506431","LIC-39005","2021-05-16","Retired","Executive"
